unique_id,unique_id_user,reference,regionname1,regionname2,lat,lon,rsl,rsl_er_max,rsl_er_min,age,age_er_max,age_er_min,primary_indicator,secondary_indicator,type_category,type,database,database2,notes
gsl_lgm_5114,q2761,sinnott_1999_(as_in_shennan_et_al._2018),3,south_wexford,52.36,-6.4,-3.77,0.46,0.46,6185,104,183,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5115,q120,heyworth_&_kidson_1982_(as_in_shennan_et_al._2018),3,bristol_channel,51.21,-2.86,-6.17,0.25,0.25,6188,256,272,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5116,i3431,heyworth_&_kidson_1982_(as_in_shennan_et_al._2018),3,sw_england_(dorset),50.63,-2.56,-5.71,0.22,0.22,6188,217,253,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5119,q1342,devoy_1979_1982_(as_in_shennan_et_al._2018),3,thames,51.47,0.31,-8.48,0.28,0.28,6197,198,243,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5121,hv3844,tooley_1974_1978_(as_in_shennan_et_al._2018),3,cumbria,54.21,-3.0,-1.13,0.21,0.21,6217,196,273,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5122,beta414972,long_et_al_2016_jqs_(as_in_shennan_et_al._2018),3,sutherland,58.47,-4.71,-0.07,0.7,0.7,6217,67,191,sedimentary_indicator,extreme_water_level,,0,holsea,shennan18,
gsl_lgm_5124,aa23434,metcalfe_et_al_2000_geol_soc_(as_in_shennan_et_al._2018),3,humber_(outer_estuary),53.63,-0.11,-6.45,0.21,0.21,6221,169,222,sedimentary_indicator,freshwater_to_high_marsh_transition,,0,holsea,shennan18,
gsl_lgm_5126,igs128,waller_et_al_1994_(as_in_shennan_et_al._2018),3,fens,52.69,0.41,-7.47,0.83,0.83,6223,188,273,sedimentary_indicator,freshwater_to_high_marsh_transition,,0,holsea,shennan18,
gsl_lgm_5127,hv10017,waller_et_al_1994_(as_in_shennan_et_al._2018),3,fens,52.75,-0.16,-9.88,0.21,0.21,6229,165,226,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5128,car655,smith_&_morgan_1989_(as_in_shennan_et_al._2018),3,bristol_channel,51.53,-2.89,-6.22,0.21,0.21,6230,167,227,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5132,q2785,zong_&_tooley_1996_(as_in_shennan_et_al._2018),3,morecambe_bay,53.92,-3.01,-0.72,0.4,0.4,6235,77,214,sedimentary_indicator,freshwater_to_high_marsh_transition,,0,holsea,shennan18,
gsl_lgm_5134,be105029,selby_et_al_2000_(as_in_shennan_et_al._2018),3,skye,57.14,-5.96,3.22,1.0,1.0,6240,147,216,isolation_basin,uniquely_defined,,0,holsea,shennan18,
gsl_lgm_5138,srr4513,bedlington_1993_(as_in_shennan_et_al._2018),3,mersey,53.39,-3.14,-2.73,0.21,0.21,6253,160,253,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5140,srr276,devoy_1979_1982_(as_in_shennan_et_al._2018),3,thames,51.46,0.25,-8.62,0.73,0.73,6256,145,229,sedimentary_indicator,freshwater_to_high_marsh_transition,,0,holsea,shennan18,
gsl_lgm_5141,car776,smith_&_morgan_1989_(as_in_shennan_et_al._2018),3,bristol_channel,51.53,-2.89,-5.03,0.7,0.7,6278,160,261,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5143,beta140969,jordan_et_al_2010_(as_in_shennan_et_al._2018),3,hebrides,57.86,-6.97,-3.43,0.21,0.21,6302,106,114,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5144,q2647,waller_et_al_1999_(as_in_shennan_et_al._2018),3,kent,51.05,0.83,-6.52,0.21,0.21,6302,143,179,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5145,q423,heyworth_&_kidson_1982_(as_in_shennan_et_al._2018),3,bristol_channel,51.15,-2.81,-5.88,0.32,0.32,6304,251,310,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5146,birm1122,haggart_1987_(as_in_shennan_et_al._2018),3,moray_firth,57.49,-4.47,6.18,0.22,0.22,6311,175,282,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5147,q811,devoy_1979_1982_(as_in_shennan_et_al._2018),3,thames,51.46,0.35,-11.4,0.27,0.27,6331,218,312,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5148,car657,smith_&_morgan_1989_(as_in_shennan_et_al._2018),3,bristol_channel,51.53,-2.89,-5.81,0.21,0.21,6332,198,306,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5149,q2662,horton_et_al_99_qra_guide_(as_in_shennan_et_al._2018),3,tees,54.67,-1.19,-3.23,0.24,0.24,6332,198,306,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5150,beta203539,edwards_et_al_2017_(as_in_shennan_et_al._2018),3,inner_shannon,52.64,-8.65,-6.06,0.55,0.55,6334,78,119,sedimentary_indicator,uniquely_defined,,0,holsea,shennan18,
gsl_lgm_5151,aa23516,shennan_et_al_2000_geol_soc_166_161_(as_in_shennan_et_al._2018),3,lincolnshire_marshes_,53.47,0.05,-8.36,0.4,0.4,6338,95,121,sedimentary_indicator,freshwater_to_high_marsh_transition,,0,holsea,shennan18,
gsl_lgm_5152,hv17341,long_1992_pga_(as_in_shennan_et_al._2018),3,kent,51.23,1.39,-7.66,0.42,0.42,6350,282,327,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5153,srr4638,waller_et_al_1994_(as_in_shennan_et_al._2018),3,fens,53.02,0.04,-8.31,0.8,0.8,6352,83,67,sedimentary_indicator,freshwater_to_high_marsh_transition,,0,holsea,shennan18,
gsl_lgm_5154,beta120963,smith_et_al_2003_sjgeol_(as_in_shennan_et_al._2018),3,n_solway_firth,55.01,-3.6,4.35,0.21,0.21,6355,117,133,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5155,aa26380,gaunt_&_tooley_1974_(as_in_shennan_et_al._2018),3,humber_(inner_estuary),53.71,-0.7,-8.18,0.21,0.21,6356,128,138,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5157,devoy9,devoy_et_al_2006_(as_in_shennan_et_al._2018),3,west_cork,51.64,-8.76,-4.92,0.3,0.3,6361,118,81,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5158,hv10806,waller_et_al_1994_(as_in_shennan_et_al._2018),3,fens,52.75,-0.16,-9.52,0.22,0.22,6363,134,148,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5160,hv2683,tooley_1974_1978_(as_in_shennan_et_al._2018),3,lancashire,53.57,-3.03,-2.6,0.21,0.21,6364,479,453,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5161,hv17322,long_et_al_2000_(as_in_shennan_et_al._2018),3,hampshire,50.79,-1.34,-5.98,0.41,0.41,6365,292,351,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5162,hv9261,waller_et_al_1994_(as_in_shennan_et_al._2018),3,fens,52.6,0.0,-11.59,0.21,0.21,6370,155,154,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5163,wk5297,druce_1998_(as_in_shennan_et_al._2018),3,bristol_channel,51.24,-3.0,-9.07,0.21,0.21,6377,155,154,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5164,be75451,long_et_al_1996_mar_geol_(as_in_shennan_et_al._2018),3,kent,50.93,0.7,-8.61,0.21,0.21,6377,155,154,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5165,aa29329,roberts_et_al_2006_mar_geol_(as_in_shennan_et_al._2018),3,isle_of_man,54.38,-4.5,2.12,0.5,0.5,6387,105,91,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5166,srr4894,long_et_al_1998_the_holocene_(as_in_shennan_et_al._2018),3,humber_(inner_estuary),53.77,-0.73,-7.35,0.22,0.22,6390,91,85,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5167,hv3847,tooley_1974_1978_(as_in_shennan_et_al._2018),3,lancashire,53.57,-3.02,-2.74,0.21,0.21,6390,91,85,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5168,igs122,waller_et_al_1994_(as_in_shennan_et_al._2018),3,fens,52.76,-0.16,-10.3,0.21,0.21,6396,241,186,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5169,i4844,heyworth_&_kidson_1982_(as_in_shennan_et_al._2018),3,bristol_channel,51.4,-2.86,-6.15,0.47,0.47,6398,256,206,sedimentary_indicator,freshwater_to_high_marsh_transition,,0,holsea,shennan18,
gsl_lgm_5170,beta99223,waughman_et_al_2005_(as_in_shennan_et_al._2018),3,tees,54.67,-1.19,-2.13,0.21,0.21,6399,227,121,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5171,hv17323,long_&_tooley_1995_(as_in_shennan_et_al._2018),3,hampshire,50.79,-1.34,-5.29,0.22,0.22,6403,386,452,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5172,aa23462,funnel_&_pearson_1989_(as_in_shennan_et_al._2018),3,norfolk,52.97,1.02,-7.32,0.54,0.54,6406,130,112,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5173,q274,heyworth_&_kidson_1982_(as_in_shennan_et_al._2018),3,s_wales_(glamorgan),51.57,-3.76,-10.1,0.85,0.85,6406,311,375,sedimentary_indicator,freshwater_to_high_marsh_transition,,0,holsea,shennan18,
gsl_lgm_5174,aa22357,brew_et_al_2000_geol_soc_(as_in_shennan_et_al._2018),3,fens,52.76,-0.16,-10.28,0.21,0.21,6419,179,126,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5175,q126,heyworth_&_kidson_1982_(as_in_shennan_et_al._2018),3,bristol_channel,51.21,-2.86,-6.17,0.25,0.25,6421,294,237,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5176,beta99222,waughman_et_al_2005_(as_in_shennan_et_al._2018),3,tees,54.67,-1.19,-2.54,0.21,0.21,6437,189,137,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5177,q2039,alderton_1983_(as_in_shennan_et_al._2018),3,east_anglia,52.54,1.64,-8.51,0.22,0.22,6438,161,132,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5178,beta203544,edwards_et_al_2017_(as_in_shennan_et_al._2018),3,inner_shannon,52.67,-8.7,-4.36,0.55,0.55,6443,119,132,sedimentary_indicator,uniquely_defined,,0,holsea,shennan18,
gsl_lgm_5179,q2784,zong_&_tooley_1996_(as_in_shennan_et_al._2018),3,morecambe_bay,53.92,-3.01,-1.14,0.21,0.21,6444,171,136,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5180,srr4744,long_et_al_1998_the_holocene_(as_in_shennan_et_al._2018),3,humber_(outer_estuary),53.58,-0.08,-10.58,0.21,0.21,6447,110,129,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5181,car778,smith_&_morgan_1989_(as_in_shennan_et_al._2018),3,bristol_channel,51.53,-2.89,-5.96,0.21,0.21,6451,183,148,sedimentary_indicator,freshwater_to_high_marsh_transition,,0,holsea,shennan18,
gsl_lgm_5182,beta203546,edwards_et_al_2017_(as_in_shennan_et_al._2018),3,inner_shannon,52.67,-8.7,-4.51,0.55,0.55,6452,106,130,sedimentary_indicator,uniquely_defined,,0,holsea,shennan18,
gsl_lgm_5184,beta84199,de_la_vega_leinart_et_al_2007_(as_in_shennan_et_al._2018),3,orkney,58.97,-2.97,-1.6,1.41,1.41,6457,170,143,sedimentary_indicator,marine_limiting,,0,holsea,shennan18,
gsl_lgm_5186,hv17342,long_1992_pga_(as_in_shennan_et_al._2018),3,kent,51.23,1.39,-8.02,0.79,0.79,6462,379,432,sedimentary_indicator,freshwater_to_high_marsh_transition,,0,holsea,shennan18,
gsl_lgm_5187,beta128779,allen_&_haslett_2007_(as_in_shennan_et_al._2018),3,bristol_channel,51.55,-2.83,-6.37,0.21,0.21,6465,190,166,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5188,hv10807,waller_et_al_1994_(as_in_shennan_et_al._2018),3,fens,52.75,-0.16,-9.82,0.8,0.8,6477,258,198,sedimentary_indicator,freshwater_to_high_marsh_transition,,0,holsea,shennan18,
gsl_lgm_5189,be91306,shennan_et_al_2000_qsr_(as_in_shennan_et_al._2018),3,nw_scotland_(arisaig),56.9,-5.89,6.32,0.41,0.41,6477,158,152,isolation_basin,uniquely_defined,,0,holsea,shennan18,
gsl_lgm_5190,q1282,devoy_1979_1982_(as_in_shennan_et_al._2018),3,thames,51.5,0.13,-8.26,0.28,0.28,6484,161,169,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5191,aa26371,brew_et_al_2000_geol_soc_(as_in_shennan_et_al._2018),3,fens,52.68,-0.02,-9.19,0.21,0.21,6487,157,167,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5193,q1284,devoy_1979_1982_(as_in_shennan_et_al._2018),3,thames,51.46,0.25,-10.45,0.28,0.28,6488,168,174,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5194,srr1660,smith_et_al_82_haggart_88_(as_in_shennan_et_al._2018),3,ne_scotland,57.66,-1.98,-0.35,0.8,0.8,6498,176,195,sedimentary_indicator,freshwater_to_high_marsh_transition,,0,holsea,shennan18,
gsl_lgm_5195,q2822,waller_et_al_1994_(as_in_shennan_et_al._2018),3,fens,52.51,0.26,-9.96,0.23,0.23,6511,208,207,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5196,har7007,millett_&_mcgrail_1987_(as_in_shennan_et_al._2018),3,humber_(inner_estuary),53.78,-0.75,-8.81,0.21,0.21,6511,208,207,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5197,poz19777,khan_et_al_2015_(as_in_shennan_et_al._2018),3,thames,51.46,0.31,-10.59,0.21,0.21,6511,120,97,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5198,aa24227,shennan_et_al_2000_jqs_(as_in_shennan_et_al._2018),3,ne_england_(south),55.34,-1.6,-1.09,0.21,0.21,6518,147,158,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5199,aa27205,plater_et_al_2000_(as_in_shennan_et_al._2018),3,tees,54.57,-1.28,-5.74,0.21,0.21,6518,331,302,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5200,aa22703,funnel_&_pearson_1989_(as_in_shennan_et_al._2018),3,norfolk,52.97,1.02,-7.6,0.54,0.54,6522,117,113,sedimentary_indicator,freshwater_to_high_marsh_transition,,0,holsea,shennan18,
gsl_lgm_5202,srr1684,smith_et_al_1985a_b_(as_in_shennan_et_al._2018),3,tay_valley,56.39,-3.29,7.03,0.21,0.21,6535,184,211,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5204,be79294,zong_1997_holocene_(as_in_shennan_et_al._2018),3,morecambe_bay,54.23,-3.02,-1.29,0.21,0.21,6540,126,133,sedimentary_indicator,freshwater_to_high_marsh_transition,,0,holsea,shennan18,
gsl_lgm_5205,har301,heyworth_&_kidson_1982_(as_in_shennan_et_al._2018),3,mwal,52.43,-4.08,-4.09,0.82,0.82,6540,191,216,sedimentary_indicator,freshwater_to_high_marsh_transition,,0,holsea,shennan18,
gsl_lgm_5208,beta96321,smith_et_al_2002_trse_(as_in_shennan_et_al._2018),3,n_solway_firth,54.93,-4.45,5.49,0.21,0.21,6571,213,221,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5209,aa54113,shennan_et_al_2005_qi_(as_in_shennan_et_al._2018),3,nw_scotland_(arisaig),56.94,-5.85,6.54,0.21,0.21,6572,98,121,sedimentary_indicator,uniquely_defined,,0,holsea,shennan18,
gsl_lgm_5210,aa26372,brew_et_al_2000_geol_soc_(as_in_shennan_et_al._2018),3,fens,52.68,-0.02,-9.45,0.21,0.21,6575,155,160,sedimentary_indicator,freshwater_to_high_marsh_transition,,0,holsea,shennan18,
gsl_lgm_5211,hv4128,tooley_1974_1978_(as_in_shennan_et_al._2018),3,lancashire,53.74,-2.93,-2.33,0.21,0.21,6575,205,176,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5212,hv10012,haggart_1987_(as_in_shennan_et_al._2018),3,moray_firth,57.55,-4.51,6.69,0.22,0.22,6575,205,176,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5213,hv17334,long_1992_pga_(as_in_shennan_et_al._2018),3,kent,51.23,1.38,-8.81,0.42,0.42,6576,354,291,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5214,srr2682,devoy_1982_(as_in_shennan_et_al._2018),3,sussex,50.86,0.53,-9.65,0.21,0.21,6580,193,175,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5215,beta211397,edwards_et_al_2017_(as_in_shennan_et_al._2018),3,inner_shannon,52.67,-8.7,-4.05,0.55,0.55,6590,121,105,sedimentary_indicator,uniquely_defined,,0,holsea,shennan18,
gsl_lgm_5217,q791,devoy_1979_1982_(as_in_shennan_et_al._2018),3,thames,51.46,0.36,-11.51,0.44,0.44,6595,283,277,sedimentary_indicator,freshwater_to_high_marsh_transition,,0,holsea,shennan18,
gsl_lgm_5219,srr4859,shennan_et_al_1995_(as_in_shennan_et_al._2018),3,nw_scotland_(arisaig),56.96,-5.83,6.45,0.22,0.22,6605,127,114,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5220,beta190484,smith_et_al_2007_mar_geol_(as_in_shennan_et_al._2018),3,ayr,55.26,-4.82,6.07,0.21,0.21,6610,168,164,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5221,q2866,sinnott_1999_(as_in_shennan_et_al._2018),3,south_wexford,52.36,-6.4,-5.16,0.46,0.46,6610,168,164,sedimentary_indicator,freshwater_to_high_marsh_transition,,0,holsea,shennan18,
gsl_lgm_5222,igs34,heyworth_&_kidson_1982_(as_in_shennan_et_al._2018),3,bristol_channel,51.43,-2.88,-7.2,0.85,0.85,6621,276,298,sedimentary_indicator,freshwater_to_high_marsh_transition,,0,holsea,shennan18,
gsl_lgm_5224,hv17333,long_1992_pga_(as_in_shennan_et_al._2018),3,kent,51.23,1.38,-8.58,0.79,0.79,6630,212,192,sedimentary_indicator,freshwater_to_high_marsh_transition,,0,holsea,shennan18,
gsl_lgm_5225,hv18300,innes_pers_comm_5/3/01_(as_in_shennan_et_al._2018),3,tees,54.63,-1.21,-2.45,0.22,0.22,6637,240,225,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5226,igs1,haggart_1988_chisholm_1971_(as_in_shennan_et_al._2018),3,tay_valley,56.4,-2.88,4.73,0.39,0.39,6639,273,239,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5227,q2868,sinnott_1999_(as_in_shennan_et_al._2018),3,south_wexford,52.36,-6.4,-5.05,0.46,0.46,6643,153,189,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5228,hv10817,waller_et_al_1994_(as_in_shennan_et_al._2018),3,fens,52.6,0.0,-10.72,0.21,0.21,6649,232,208,sedimentary_indicator,freshwater_to_high_marsh_transition,,0,holsea,shennan18,
gsl_lgm_5229,aa22689,funnel_&_pearson_1989_(as_in_shennan_et_al._2018),3,norfolk,52.98,0.66,-9.22,0.21,0.21,6659,121,158,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5230,car658,smith_&_morgan_1989_(as_in_shennan_et_al._2018),3,bristol_channel,51.53,-2.89,-6.66,0.21,0.21,6662,216,207,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5231,q2823,waller_et_al_1994_(as_in_shennan_et_al._2018),3,fens,52.51,0.26,-10.69,0.23,0.23,6662,221,213,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5232,oxa12947,boomer_et_al_2007_(as_in_shennan_et_al._2018),3,ne_england_(central),55.44,-1.59,-2.23,0.5,0.5,6665,83,118,sedimentary_indicator,freshwater_to_high_marsh_transition,,0,holsea,shennan18,
gsl_lgm_5233,beta203548,edwards_et_al._2017_(as_in_shennan_et_al._2018),3,inner_shannon,52.67,-8.7,-4.43,0.55,0.55,6682,96,120,sedimentary_indicator,uniquely_defined,,0,holsea,shennan18,
gsl_lgm_5234,aa27584,metcalfe_et_al_2000_geol_soc_(as_in_shennan_et_al._2018),3,humber_(inner_estuary),53.66,-0.71,-8.98,0.4,0.4,6691,152,160,sedimentary_indicator,freshwater_to_high_marsh_transition,,0,holsea,shennan18,
gsl_lgm_5235,aa26357,brew_et_al_2000_geol_soc_(as_in_shennan_et_al._2018),3,fens,52.76,-0.16,-10.1,0.21,0.21,6694,187,196,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5236,aa22671,brew_et_al_2000_geol_soc_(as_in_shennan_et_al._2018),3,fens,52.82,-0.17,-9.15,0.21,0.21,6712,145,152,sedimentary_indicator,freshwater_to_high_marsh_transition,,0,holsea,shennan18,
gsl_lgm_5237,be87700,waller_et_al_1999_(as_in_shennan_et_al._2018),3,kent,51.05,0.83,-6.25,0.22,0.22,6712,169,157,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5238,srr1331,smith_et_al_1985a_b_(as_in_shennan_et_al._2018),3,tay_valley,56.4,-2.88,4.59,0.33,0.33,6713,234,232,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5239,hv6207,tooley_1974_1978_(as_in_shennan_et_al._2018),3,s_solway_firth,54.93,-3.21,0.43,0.3,0.3,6714,537,432,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5240,srr4745,long_et_al_1998_the_holocene_(as_in_shennan_et_al._2018),3,humber_(outer_estuary),53.58,-0.08,-11.05,0.21,0.21,6721,131,88,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5241,srr2685,devoy_1982_(as_in_shennan_et_al._2018),3,sussex,50.86,0.51,-8.92,0.21,0.21,6722,158,153,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5242,q382,heyworth_&_kidson_1982_(as_in_shennan_et_al._2018),3,mwal,52.52,-4.05,-3.36,0.21,0.21,6727,428,322,sedimentary_indicator,freshwater_to_high_marsh_transition,,0,holsea,shennan18,
gsl_lgm_5243,igs123,waller_et_al_1994_(as_in_shennan_et_al._2018),3,fens,52.76,-0.16,-10.29,0.8,0.8,6732,248,250,sedimentary_indicator,freshwater_to_high_marsh_transition,,0,holsea,shennan18,
gsl_lgm_5245,gu4655,haggart_1999_qra_guide_(as_in_shennan_et_al._2018),3,n_solway_firth,55.02,-3.63,2.34,0.21,0.21,6736,186,183,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5246,aa22361,shennan_1986_jqs_(as_in_shennan_et_al._2018),3,fens,52.6,0.0,-11.13,0.21,0.21,6754,184,186,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5247,q2869,sinnott_1999_(as_in_shennan_et_al._2018),3,south_wexford,52.36,-6.4,-5.35,0.46,0.46,6754,184,186,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5248,srr4719,smith_et_al_1999_trsed_(as_in_shennan_et_al._2018),3,aberdeen,57.33,-2.03,1.76,0.31,0.31,6755,126,93,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5250,aa22681,funnel_&_pearson_1989_(as_in_shennan_et_al._2018),3,norfolk,52.96,0.82,-9.71,0.21,0.21,6764,241,271,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5252,beta173099,wilson_et_al_2005_2012_(as_in_shennan_et_al._2018),3,lancashire,53.28,-2.78,-2.84,0.21,0.21,6766,115,95,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5253,b81157,dawson_&_smith_1997_(as_in_shennan_et_al._2018),3,wick,58.45,-3.12,-0.67,0.21,0.21,6771,157,127,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5254,hv4124,tooley_1974_1978_(as_in_shennan_et_al._2018),3,lancashire,53.75,-2.94,-3.38,0.21,0.21,6774,121,112,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5255,beta189685,hill_et_al_2007_(as_in_shennan_et_al._2018),3,bristol_channel,51.47,-2.76,-6.64,0.88,0.88,6778,104,102,sedimentary_indicator,uniquely_defined,,0,holsea,shennan18,
gsl_lgm_5256,hv17812,bedlington_1993_(as_in_shennan_et_al._2018),3,n_wales,53.31,-3.53,-2.74,0.34,0.34,6781,467,431,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
gsl_lgm_5257,hv4129,tooley_1974_1978_(as_in_shennan_et_al._2018),3,lancashire,53.74,-2.93,-2.28,0.21,0.21,6787,213,226,sedimentary_indicator,high_marsh_environment,,0,holsea,shennan18,
